"utensil","demographic","usage","percent","group"
"strainer_or_colander","lowinc","total",100,"income"
"strainer_or_colander","midinc","total",100,"income"
"strainer_or_colander","highinc","total",100,"income"
"strainer_or_colander","lowinc","N",407,"income"
"strainer_or_colander","midinc","N",276,"income"
"strainer_or_colander","highinc","N",212,"income"
"strainer_or_colander","total","frequently",51,"none"
"strainer_or_colander","total","sometimes",32,"none"
"strainer_or_colander","total","never",5,"none"
"strainer_or_colander","total","dont_own",9,"none"
"strainer_or_colander","total","dont_know",3,"none"
"strainer_or_colander","total","total",100,"none"
"strainer_or_colander","total","N",999,"none"
"strainer_or_colander","dem","frequently",52,"party"
"strainer_or_colander","ind","frequently",44,"party"
"strainer_or_colander","rep","frequently",58,"party"
"strainer_or_colander","dem","sometimes",29,"party"
"strainer_or_colander","ind","sometimes",36,"party"
"strainer_or_colander","rep","sometimes",32,"party"
"strainer_or_colander","dem","never",5,"party"
"strainer_or_colander","ind","never",6,"party"
"strainer_or_colander","rep","never",4,"party"
"strainer_or_colander","dem","dont_own",11,"party"
"strainer_or_colander","ind","dont_own",10,"party"
"strainer_or_colander","rep","dont_own",5,"party"
"strainer_or_colander","dem","dont_know",2,"party"
"strainer_or_colander","ind","dont_know",4,"party"
"strainer_or_colander","rep","dont_know",1,"party"
"strainer_or_colander","dem","total",99,"party"
"strainer_or_colander","ind","total",100,"party"
"strainer_or_colander","rep","total",100,"party"
"strainer_or_colander","dem","N",348,"party"
"strainer_or_colander","ind","N",367,"party"
"strainer_or_colander","rep","N",284,"party"
"strainer_or_colander","white","frequently",54,"race"
"strainer_or_colander","black","frequently",44,"race"
"strainer_or_colander","hispanic","frequently",42,"race"
"strainer_or_colander","other","frequently",49,"race"
"strainer_or_colander","white","sometimes",34,"race"
"strainer_or_colander","black","sometimes",21,"race"
"strainer_or_colander","hispanic","sometimes",39,"race"
"strainer_or_colander","other","sometimes",26,"race"
"strainer_or_colander","white","never",4,"race"
"strainer_or_colander","black","never",10,"race"
"strainer_or_colander","hispanic","never",7,"race"
"strainer_or_colander","other","never",9,"race"
"strainer_or_colander","white","dont_own",6,"race"
"strainer_or_colander","black","dont_own",19,"race"
"strainer_or_colander","hispanic","dont_own",8,"race"
"strainer_or_colander","other","dont_own",13,"race"
"strainer_or_colander","white","dont_know",2,"race"
"strainer_or_colander","black","dont_know",6,"race"
"strainer_or_colander","hispanic","dont_know",4,"race"
"strainer_or_colander","other","dont_know",3,"race"
"strainer_or_colander","white","total",100,"race"
"strainer_or_colander","black","total",100,"race"
"strainer_or_colander","hispanic","total",100,"race"
"strainer_or_colander","other","total",100,"race"
"strainer_or_colander","white","N",659,"race"
"strainer_or_colander","black","N",107,"race"
"strainer_or_colander","hispanic","N",149,"race"
"strainer_or_colander","other","N",84,"race"
"strainer_or_colander","northeast","frequently",50,"region"
"strainer_or_colander","midwest","frequently",57,"region"
"strainer_or_colander","south","frequently",48,"region"
"strainer_or_colander","west","frequently",51,"region"
"strainer_or_colander","northeast","sometimes",34,"region"
"strainer_or_colander","midwest","sometimes",28,"region"
"strainer_or_colander","south","sometimes",34,"region"
"strainer_or_colander","west","sometimes",33,"region"
"strainer_or_colander","northeast","never",3,"region"
"strainer_or_colander","midwest","never",6,"region"
"strainer_or_colander","south","never",6,"region"
"strainer_or_colander","west","never",5,"region"
"strainer_or_colander","northeast","dont_own",8,"region"
"strainer_or_colander","midwest","dont_own",8,"region"
"strainer_or_colander","south","dont_own",10,"region"
"strainer_or_colander","west","dont_own",8,"region"
"strainer_or_colander","northeast","dont_know",4,"region"
"strainer_or_colander","midwest","dont_know",1,"region"
"strainer_or_colander","south","dont_know",2,"region"
"strainer_or_colander","west","dont_know",3,"region"
"strainer_or_colander","northeast","total",99,"region"
"strainer_or_colander","midwest","total",100,"region"
"strainer_or_colander","south","total",100,"region"
"strainer_or_colander","west","total",100,"region"
"strainer_or_colander","northeast","N",176,"region"
"strainer_or_colander","midwest","N",222,"region"
"strainer_or_colander","south","N",366,"region"
"strainer_or_colander","west","N",235,"region"
"strainer_or_colander","male","frequently",42,"sex"
"strainer_or_colander","female","frequently",59,"sex"
"strainer_or_colander","male","sometimes",38,"sex"
"strainer_or_colander","female","sometimes",27,"sex"
"strainer_or_colander","male","never",7,"sex"
"strainer_or_colander","female","never",4,"sex"
"strainer_or_colander","male","dont_own",10,"sex"
"strainer_or_colander","female","dont_own",8,"sex"
"strainer_or_colander","male","dont_know",3,"sex"
"strainer_or_colander","female","dont_know",2,"sex"
"strainer_or_colander","male","total",100,"sex"
"strainer_or_colander","female","total",100,"sex"
"strainer_or_colander","male","N",467,"sex"
"strainer_or_colander","female","N",532,"sex"
"strainer_or_colander","biden","frequently",56,"vote"
"strainer_or_colander","trump","frequently",54,"vote"
"strainer_or_colander","biden","sometimes",30,"vote"
"strainer_or_colander","trump","sometimes",37,"vote"
"strainer_or_colander","biden","never",5,"vote"
"strainer_or_colander","trump","never",4,"vote"
"strainer_or_colander","biden","dont_own",7,"vote"
"strainer_or_colander","trump","dont_own",4,"vote"
"strainer_or_colander","biden","dont_know",2,"vote"
"strainer_or_colander","trump","dont_know",1,"vote"
"strainer_or_colander","biden","total",100,"vote"
"strainer_or_colander","trump","total",100,"vote"
"strainer_or_colander","biden","N",324,"vote"
"strainer_or_colander","trump","N",368,"vote"
"tongs","x18_29","frequently",30,"age"
"tongs","x30_44","frequently",45,"age"
"tongs","x45_64","frequently",49,"age"
"tongs","x65_plus","frequently",53,"age"
"tongs","x18_29","sometimes",37,"age"
"tongs","x30_44","sometimes",33,"age"
"tongs","x45_64","sometimes",36,"age"
"tongs","x65_plus","sometimes",36,"age"
"tongs","x18_29","never",11,"age"
"tongs","x30_44","never",6,"age"
"tongs","x45_64","never",5,"age"
"tongs","x65_plus","never",4,"age"
"tongs","x18_29","dont_own",16,"age"
"tongs","x30_44","dont_own",12,"age"
"tongs","x45_64","dont_own",9,"age"
"tongs","x65_plus","dont_own",6,"age"
"tongs","x18_29","dont_know",5,"age"
"tongs","x30_44","dont_know",4,"age"
"tongs","x45_64","dont_know",1,"age"
"tongs","x65_plus","dont_know",0,"age"
"tongs","x18_29","total",99,"age"
"tongs","x30_44","total",100,"age"
"tongs","x45_64","total",100,"age"
"tongs","x65_plus","total",99,"age"
"tongs","x18_29","N",149,"age"
"tongs","x30_44","N",219,"age"
"tongs","x45_64","N",365,"age"
"tongs","x65_plus","N",267,"age"
"tongs","lowinc","frequently",36,"income"
"tongs","midinc","frequently",54,"income"
"tongs","highinc","frequently",54,"income"
"tongs","lowinc","sometimes",38,"income"
"tongs","midinc","sometimes",35,"income"
"tongs","highinc","sometimes",33,"income"
"tongs","lowinc","never",8,"income"
"tongs","midinc","never",5,"income"
"tongs","highinc","never",6,"income"
"tongs","lowinc","dont_own",14,"income"
"tongs","midinc","dont_own",6,"income"
"tongs","highinc","dont_own",6,"income"
"tongs","lowinc","dont_know",4,"income"
"tongs","midinc","dont_know",1,"income"
"tongs","highinc","dont_know",1,"income"
"tongs","lowinc","total",100,"income"
"tongs","midinc","total",101,"income"
"tongs","highinc","total",100,"income"
"tongs","lowinc","N",407,"income"
"tongs","midinc","N",276,"income"
"tongs","highinc","N",213,"income"
"tongs","total","frequently",45,"none"
"tongs","total","sometimes",36,"none"
"tongs","total","never",6,"none"
"tongs","total","dont_own",11,"none"
"tongs","total","dont_know",2,"none"
"tongs","total","total",100,"none"
"tongs","total","N",1000,"none"
"tongs","dem","frequently",43,"party"
"tongs","ind","frequently",39,"party"
"tongs","rep","frequently",54,"party"
"tongs","dem","sometimes",37,"party"
"tongs","ind","sometimes",40,"party"
"tongs","rep","sometimes",28,"party"
"tongs","dem","never",7,"party"
"tongs","ind","never",6,"party"
"tongs","rep","never",6,"party"
"tongs","dem","dont_own",11,"party"
"tongs","ind","dont_own",12,"party"
"tongs","rep","dont_own",10,"party"
"tongs","dem","dont_know",2,"party"
"tongs","ind","dont_know",4,"party"
"tongs","rep","dont_know",2,"party"
"tongs","dem","total",100,"party"
"tongs","ind","total",101,"party"
"tongs","rep","total",100,"party"
"tongs","dem","N",348,"party"
"tongs","ind","N",367,"party"
"tongs","rep","N",285,"party"
"tongs","white","frequently",47,"race"
"tongs","black","frequently",31,"race"
"tongs","hispanic","frequently",42,"race"
"tongs","other","frequently",52,"race"
"tongs","white","sometimes",36,"race"
"tongs","black","sometimes",33,"race"
"tongs","hispanic","sometimes",36,"race"
"tongs","other","sometimes",37,"race"
"tongs","white","never",6,"race"
"tongs","black","never",10,"race"
"tongs","hispanic","never",6,"race"
"tongs","other","never",1,"race"
"tongs","white","dont_own",9,"race"
"tongs","black","dont_own",21,"race"
"tongs","hispanic","dont_own",12,"race"
"tongs","other","dont_own",10,"race"
"tongs","white","dont_know",2,"race"
"tongs","black","dont_know",5,"race"
"tongs","hispanic","dont_know",3,"race"
"tongs","other","dont_know",0,"race"
"tongs","white","total",100,"race"
"tongs","black","total",100,"race"
"tongs","hispanic","total",99,"race"
"tongs","other","total",100,"race"
"tongs","white","N",660,"race"
"tongs","black","N",107,"race"
"tongs","hispanic","N",149,"race"
"tongs","other","N",84,"race"
"tongs","northeast","frequently",35,"region"
"tongs","midwest","frequently",47,"region"
"tongs","south","frequently",45,"region"
"tongs","west","frequently",51,"region"
"tongs","northeast","sometimes",38,"region"
"tongs","midwest","sometimes",37,"region"
"tongs","south","sometimes",34,"region"
"tongs","west","sometimes",35,"region"
"tongs","northeast","never",9,"region"
"tongs","midwest","never",6,"region"
"tongs","south","never",8,"region"
"tongs","west","never",3,"region"
"tongs","northeast","dont_own",16,"region"
"tongs","midwest","dont_own",10,"region"
"tongs","south","dont_own",10,"region"
"tongs","west","dont_own",10,"region"
"tongs","northeast","dont_know",2,"region"
"tongs","midwest","dont_know",1,"region"
"tongs","south","dont_know",4,"region"
"tongs","west","dont_know",2,"region"
"tongs","northeast","total",100,"region"
"tongs","midwest","total",101,"region"
"tongs","south","total",101,"region"
"tongs","west","total",101,"region"
"tongs","northeast","N",176,"region"
"tongs","midwest","N",222,"region"
"tongs","south","N",367,"region"
"tongs","west","N",235,"region"
"tongs","male","frequently",41,"sex"
"tongs","female","frequently",49,"sex"
"tongs","male","sometimes",36,"sex"
"tongs","female","sometimes",35,"sex"
"tongs","male","never",7,"sex"
"tongs","female","never",6,"sex"
"tongs","male","dont_own",13,"sex"
"tongs","female","dont_own",9,"sex"
"tongs","male","dont_know",3,"sex"
"tongs","female","dont_know",2,"sex"
"tongs","male","total",100,"sex"
"tongs","female","total",101,"sex"
"tongs","male","N",467,"sex"
"tongs","female","N",533,"sex"
"tongs","biden","frequently",47,"vote"
"tongs","trump","frequently",53,"vote"
"tongs","biden","sometimes",35,"vote"
"tongs","trump","sometimes",34,"vote"
"tongs","biden","never",7,"vote"
"tongs","trump","never",5,"vote"
"tongs","biden","dont_own",9,"vote"
"tongs","trump","dont_own",7,"vote"
"tongs","biden","dont_know",1,"vote"
"tongs","trump","dont_know",1,"vote"
"tongs","biden","total",99,"vote"
"tongs","trump","total",100,"vote"
"tongs","biden","N",324,"vote"
"tongs","trump","N",369,"vote"
"whisk","x18_29","frequently",29,"age"
"whisk","x30_44","frequently",36,"age"
"whisk","x45_64","frequently",34,"age"
"whisk","x65_plus","frequently",39,"age"
"whisk","x18_29","sometimes",38,"age"
"whisk","x30_44","sometimes",28,"age"
"whisk","x45_64","sometimes",45,"age"
"whisk","x65_plus","sometimes",45,"age"
"whisk","x18_29","never",12,"age"
"whisk","x30_44","never",15,"age"
"whisk","x45_64","never",7,"age"
"whisk","x65_plus","never",6,"age"
"whisk","x18_29","dont_own",17,"age"
"whisk","x30_44","dont_own",17,"age"
"whisk","x45_64","dont_own",12,"age"
"whisk","x65_plus","dont_own",10,"age"
"whisk","x18_29","dont_know",4,"age"
"whisk","x30_44","dont_know",3,"age"
"whisk","x45_64","dont_know",2,"age"
"whisk","x65_plus","dont_know",0,"age"
"whisk","x18_29","total",100,"age"
"whisk","x30_44","total",99,"age"
"whisk","x45_64","total",100,"age"
"whisk","x65_plus","total",100,"age"
"whisk","x18_29","N",149,"age"
"whisk","x30_44","N",219,"age"
"whisk","x45_64","N",363,"age"
"whisk","x65_plus","N",266,"age"
"whisk","lowinc","frequently",28,"income"
"whisk","midinc","frequently",41,"income"
"whisk","highinc","frequently",44,"income"
"whisk","lowinc","sometimes",43,"income"
"whisk","midinc","sometimes",38,"income"
"whisk","highinc","sometimes",38,"income"
"whisk","lowinc","never",8,"income"
"whisk","midinc","never",9,"income"
"whisk","highinc","never",9,"income"
"whisk","lowinc","dont_own",19,"income"
"whisk","midinc","dont_own",10,"income"
"whisk","highinc","dont_own",7,"income"
"whisk","lowinc","dont_know",2,"income"
"whisk","midinc","dont_know",1,"income"
"whisk","highinc","dont_know",2,"income"
"whisk","lowinc","total",100,"income"
"whisk","midinc","total",99,"income"
"whisk","highinc","total",100,"income"
"whisk","lowinc","N",404,"income"
"whisk","midinc","N",276,"income"
"whisk","highinc","N",213,"income"
"whisk","total","frequently",35,"none"
"whisk","total","sometimes",39,"none"
"whisk","total","never",10,"none"
"whisk","total","dont_own",14,"none"
"whisk","total","dont_know",2,"none"
"whisk","total","total",100,"none"
"whisk","total","N",997,"none"
"whisk","dem","frequently",39,"party"
"whisk","ind","frequently",27,"party"
"whisk","rep","frequently",40,"party"
"whisk","dem","sometimes",38,"party"
"whisk","ind","sometimes",42,"party"
"whisk","rep","sometimes",37,"party"
"whisk","dem","never",9,"party"
"whisk","ind","never",13,"party"
"whisk","rep","never",6,"party"
"whisk","dem","dont_own",11,"party"
"whisk","ind","dont_own",15,"party"
"whisk","rep","dont_own",16,"party"
"whisk","dem","dont_know",3,"party"
"whisk","ind","dont_know",3,"party"
"whisk","rep","dont_know",1,"party"
"whisk","dem","total",100,"party"
"whisk","ind","total",100,"party"
"whisk","rep","total",100,"party"
"whisk","dem","N",346,"party"
"whisk","ind","N",366,"party"
"whisk","rep","N",285,"party"
"whisk","white","frequently",37,"race"
"whisk","black","frequently",28,"race"
"whisk","hispanic","frequently",34,"race"
"whisk","other","frequently",30,"race"
"whisk","white","sometimes",40,"race"
"whisk","black","sometimes",29,"race"
"whisk","hispanic","sometimes",42,"race"
"whisk","other","sometimes",47,"race"
"whisk","white","never",10,"race"
"whisk","black","never",10,"race"
"whisk","hispanic","never",8,"race"
"whisk","other","never",12,"race"
"whisk","white","dont_own",12,"race"
"whisk","black","dont_own",26,"race"
"whisk","hispanic","dont_own",13,"race"
"whisk","other","dont_own",8,"race"
"whisk","white","dont_know",1,"race"
"whisk","black","dont_know",6,"race"
"whisk","hispanic","dont_know",4,"race"
"whisk","other","dont_know",3,"race"
"whisk","white","total",100,"race"
"whisk","black","total",99,"race"
"whisk","hispanic","total",101,"race"
"whisk","other","total",100,"race"
"whisk","white","N",658,"race"
"whisk","black","N",106,"race"
"whisk","hispanic","N",149,"race"
"whisk","other","N",84,"race"
"whisk","northeast","frequently",30,"region"
"whisk","midwest","frequently",31,"region"
"whisk","south","frequently",37,"region"
"whisk","west","frequently",37,"region"
"whisk","northeast","sometimes",42,"region"
"whisk","midwest","sometimes",42,"region"
"whisk","south","sometimes",37,"region"
"whisk","west","sometimes",38,"region"
"whisk","northeast","never",12,"region"
"whisk","midwest","never",10,"region"
"whisk","south","never",8,"region"
"whisk","west","never",11,"region"
"whisk","northeast","dont_own",11,"region"
"whisk","midwest","dont_own",15,"region"
"whisk","south","dont_own",15,"region"
"whisk","west","dont_own",13,"region"
"whisk","northeast","dont_know",4,"region"
"whisk","midwest","dont_know",1,"region"
"whisk","south","dont_know",2,"region"
"whisk","west","dont_know",1,"region"
"whisk","northeast","total",99,"region"
"whisk","midwest","total",99,"region"
"whisk","south","total",99,"region"
"whisk","west","total",100,"region"
"whisk","northeast","N",176,"region"
"whisk","midwest","N",222,"region"
"whisk","south","N",365,"region"
"whisk","west","N",234,"region"
"whisk","male","frequently",28,"sex"
"whisk","female","frequently",41,"sex"
"whisk","male","sometimes",42,"sex"
"whisk","female","sometimes",37,"sex"
"whisk","male","never",13,"sex"
"whisk","female","never",7,"sex"
"whisk","male","dont_own",15,"sex"
"whisk","female","dont_own",12,"sex"
"whisk","male","dont_know",3,"sex"
"whisk","female","dont_know",2,"sex"
"whisk","male","total",101,"sex"
"whisk","female","total",99,"sex"
"whisk","male","N",467,"sex"
"whisk","female","N",530,"sex"
"whisk","biden","frequently",39,"vote"
"whisk","trump","frequently",38,"vote"
"whisk","biden","sometimes",39,"vote"
"whisk","trump","sometimes",44,"vote"
"whisk","biden","never",11,"vote"
"whisk","trump","never",8,"vote"
"whisk","biden","dont_own",10,"vote"
"whisk","trump","dont_own",11,"vote"
"whisk","biden","dont_know",1,"vote"
"whisk","trump","dont_know",0,"vote"
"whisk","biden","total",100,"vote"
"whisk","trump","total",101,"vote"
"whisk","biden","N",322,"vote"
"whisk","trump","N",369,"vote"
"zester","x18_29","frequently",10,"age"
"zester","x30_44","frequently",11,"age"
"zester","x45_64","frequently",4,"age"
"zester","x65_plus","frequently",8,"age"
"zester","x18_29","sometimes",26,"age"
"zester","x30_44","sometimes",26,"age"
"zester","x45_64","sometimes",24,"age"
"zester","x65_plus","sometimes",27,"age"
"zester","x18_29","never",10,"age"
"zester","x30_44","never",10,"age"
"zester","x45_64","never",9,"age"
"zester","x65_plus","never",9,"age"
"zester","x18_29","dont_own",38,"age"
"zester","x30_44","dont_own",42,"age"
"zester","x45_64","dont_own",50,"age"
"zester","x65_plus","dont_own",48,"age"
"zester","x18_29","dont_know",16,"age"
"zester","x30_44","dont_know",12,"age"
"zester","x45_64","dont_know",11,"age"
"zester","x65_plus","dont_know",9,"age"
"zester","x18_29","total",100,"age"
"zester","x30_44","total",101,"age"
"zester","x45_64","total",98,"age"
"zester","x65_plus","total",101,"age"
"zester","x18_29","N",149,"age"
"zester","x30_44","N",219,"age"
"zester","x45_64","N",363,"age"
"zester","x65_plus","N",265,"age"
"zester","lowinc","frequently",5,"income"
"zester","midinc","frequently",8,"income"
"zester","highinc","frequently",15,"income"
"zester","lowinc","sometimes",19,"income"
"zester","midinc","sometimes",27,"income"
"zester","highinc","sometimes",37,"income"
"zester","lowinc","never",9,"income"
"zester","midinc","never",10,"income"
"zester","highinc","never",11,"income"
"zester","lowinc","dont_own",55,"income"
"zester","midinc","dont_own",46,"income"
"zester","highinc","dont_own",28,"income"
"zester","lowinc","dont_know",13,"income"
"zester","midinc","dont_know",8,"income"
"zester","highinc","dont_know",8,"income"
"zester","lowinc","total",101,"income"
"zester","midinc","total",99,"income"
"zester","highinc","total",99,"income"
"zester","lowinc","N",405,"income"
"zester","midinc","N",276,"income"
"zester","highinc","N",211,"income"
"zester","total","frequently",8,"none"
"zester","total","sometimes",26,"none"
"zester","total","never",9,"none"
"zester","total","dont_own",45,"none"
"zester","total","dont_know",12,"none"
"zester","total","total",100,"none"
"zester","total","N",996,"none"
"zester","dem","frequently",15,"party"
"zester","ind","frequently",3,"party"
"zester","rep","frequently",5,"party"
"zester","dem","sometimes",24,"party"
"zester","ind","sometimes",26,"party"
"zester","rep","sometimes",27,"party"
"zester","dem","never",8,"party"
"zester","ind","never",10,"party"
"zester","rep","never",10,"party"
"zester","dem","dont_own",41,"party"
"zester","ind","dont_own",47,"party"
"zester","rep","dont_own",47,"party"
"zester","dem","dont_know",11,"party"
"zester","ind","dont_know",14,"party"
"zester","rep","dont_know",10,"party"
"zester","dem","total",99,"party"
"zester","ind","total",100,"party"
"zester","rep","total",99,"party"
"zester","dem","N",348,"party"
"zester","ind","N",365,"party"
"zester","rep","N",283,"party"
"zester","white","frequently",7,"race"
"zester","black","frequently",9,"race"
"zester","hispanic","frequently",12,"race"
"zester","other","frequently",10,"race"
"zester","white","sometimes",28,"race"
"zester","black","sometimes",15,"race"
"zester","hispanic","sometimes",27,"race"
"zester","other","sometimes",16,"race"
"zester","white","never",9,"race"
"zester","black","never",9,"race"
"zester","hispanic","never",6,"race"
"zester","other","never",15,"race"
"zester","white","dont_own",45,"race"
"zester","black","dont_own",54,"race"
"zester","hispanic","dont_own",43,"race"
"zester","other","dont_own",38,"race"
"zester","white","dont_know",11,"race"
"zester","black","dont_know",13,"race"
"zester","hispanic","dont_know",12,"race"
"zester","other","dont_know",20,"race"
"zester","white","total",100,"race"
"zester","black","total",100,"race"
"zester","hispanic","total",100,"race"
"zester","other","total",99,"race"
"zester","white","N",657,"race"
"zester","black","N",107,"race"
"zester","hispanic","N",148,"race"
"zester","other","N",84,"race"
"zester","northeast","frequently",11,"region"
"zester","midwest","frequently",2,"region"
"zester","south","frequently",9,"region"
"zester","west","frequently",10,"region"
"zester","northeast","sometimes",29,"region"
"zester","midwest","sometimes",24,"region"
"zester","south","sometimes",26,"region"
"zester","west","sometimes",24,"region"
"zester","northeast","never",13,"region"
"zester","midwest","never",8,"region"
"zester","south","never",10,"region"
"zester","west","never",8,"region"
"zester","northeast","dont_own",38,"region"
"zester","midwest","dont_own",55,"region"
"zester","south","dont_own",41,"region"
"zester","west","dont_own",49,"region"
"zester","northeast","dont_know",10,"region"
"zester","midwest","dont_know",11,"region"
"zester","south","dont_know",15,"region"
"zester","west","dont_know",9,"region"
"zester","northeast","total",101,"region"
"zester","midwest","total",100,"region"
"zester","south","total",101,"region"
"zester","west","total",100,"region"
"zester","northeast","N",176,"region"
"zester","midwest","N",222,"region"
"zester","south","N",364,"region"
"zester","west","N",234,"region"
"zester","male","frequently",7,"sex"
"zester","female","frequently",9,"sex"
"zester","male","sometimes",24,"sex"
"zester","female","sometimes",27,"sex"
"zester","male","never",10,"sex"
"zester","female","never",8,"sex"
"zester","male","dont_own",43,"sex"
"zester","female","dont_own",47,"sex"
"zester","male","dont_know",16,"sex"
"zester","female","dont_know",8,"sex"
"zester","male","total",100,"sex"
"zester","female","total",99,"sex"
"zester","male","N",464,"sex"
"zester","female","N",532,"sex"
"zester","biden","frequently",12,"vote"
"zester","trump","frequently",6,"vote"
"zester","biden","sometimes",30,"vote"
"zester","trump","sometimes",26,"vote"
"zester","biden","never",12,"vote"
"zester","trump","never",11,"vote"
"zester","biden","dont_own",41,"vote"
"zester","trump","dont_own",44,"vote"
"zester","biden","dont_know",6,"vote"
"zester","trump","dont_know",12,"vote"
"zester","biden","total",101,"vote"
"zester","trump","total",99,"vote"
"zester","biden","N",323,"vote"
"zester","trump","N",368,"vote"
